"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it . ","confirms the nagging suspicion that ethan hawke would be even greater behind the camera than he is in front of it . ",0.04355061054229736,0.697885274887085,0.0,1.0,0.0,34.0,"Successful"
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ","in the end , we are left with something of two ships passing in the night rather than any plunge into gay love , chinese society or the price one pays for being dishonest . ",0.003759622573852539,0.05623418092727661,0.0,0.0,0.0,64.0,"Failed"
"montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ","montias ... pumps a ton of energy into his overly nuanced narrative and surrounds himself with a cast of absurd -- but not stereotyped -- street characters . ",0.0003529787063598633,0.022891759872436523,1.0,1.0,1.0,64.0,"Failed"
"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ","it includes the cheap , intelligent entertainment of a superior cast playing smart people amid a dull plot . ",0.00026291608810424805,0.12025165557861328,1.0,1.0,1.0,76.0,"Failed"
"suffers from the lack of a compelling or comprehensible narrative . ","suffers from the effects of a universal or unique narrative . ",0.0011330842971801758,0.03271353244781494,0.0,0.0,0.0,110.0,"Failed"
"in execution , this clever idea is far less funny than the original , killers from space . ","in execution , this clever idea is far greater funny than the original , killers from space . ",0.00557100772857666,0.9995856285095215,0.0,1.0,0.0,39.0,"Successful"
"scooby dooby doo / and shaggy too / you both look and sound great . ","scooby gone oo / and gone too / you both cough and cry great . ",0.00046253204345703125,0.027680158615112305,1.0,1.0,1.0,202.0,"Failed"
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ","the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too vivid to take hold . ",0.014280498027801514,0.5960445404052734,0.0,1.0,0.0,61.0,"Successful"
"it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ","it all drags on so interminably it 's like watching a happy relationship unfold in real time . ",0.002389192581176758,0.8075334429740906,0.0,1.0,0.0,24.0,"Successful"
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far surpassing the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",0.019971609115600586,0.9923098683357239,0.0,1.0,0.0,66.0,"Successful"
"looks and feels like a project better suited for the small screen . ","looks and feels like a project right suited for the small screen . ",0.003388702869415283,0.9942306280136108,0.0,1.0,0.0,35.0,"Successful"
"forced , familiar and thoroughly condescending . ","forced , playful and outright condescending . ",0.0008966326713562012,0.029574453830718994,0.0,0.0,0.0,44.0,"Failed"
"that is a compliment to kuras and miller . ","that is a synonym to kuras and miller . ",0.0009233951568603516,0.9909217357635498,1.0,0.0,1.0,50.0,"Successful"
"it 's not the ultimate depression-era gangster movie . ","it 's not the bad depression-era gangster movie . ",0.0023276209831237793,0.9969980120658875,0.0,1.0,0.0,53.0,"Successful"
"sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ","sacrifices the excess of its wealth of earlier foot-age with its less-than-objective stance . ",0.009424448013305664,0.8540590405464172,0.0,1.0,0.0,91.0,"Successful"
"the character of zigzag is not sufficiently developed to support a film constructed around him . ","the character of zigzag is not sufficiently known to support a film constructed around him . ",0.0013527274131774902,0.0015203356742858887,0.0,0.0,0.0,23.0,"Failed"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9804323315620422,0.9804323315620422,0.0,0.0,1.0,1.0,"Skipped"
"a solid film ... but more conscientious than it is truly stirring . ","a solid film ... but more conscientious than it is truly stirring . ",0.8885180354118347,0.8885180354118347,0.0,0.0,1.0,1.0,"Skipped"
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","while ( hill ) has learned many tricks , the tricks alone are not enough to salvage this landmark boxing film . ",0.0015704035758972168,0.01696908473968506,0.0,0.0,0.0,39.0,"Failed"
"the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ","the best that can be said about the work here of scottish director ritchie ... is that he obviously does actually have his heart in it . ",0.0027587413787841797,0.9983237981796265,0.0,1.0,0.0,68.0,"Successful"
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological . ","about a manga-like heroine who fights back at her abusers , it 's intense and satisfying if not deep and psychological . ",0.00030744075775146484,0.00035834312438964844,1.0,1.0,1.0,22.0,"Failed"
"the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ","the great and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ",0.3501438498497009,0.5661064386367798,0.0,1.0,0.0,31.0,"Successful"
"feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ","feels too great and too familiar to produce the transgressive thrills of early underground work . ",0.0008966922760009766,0.22026771306991577,0.0,0.0,0.0,17.0,"Failed"
"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ","the volatile dynamics of female friendship is the subject of this bleak , low-key film that is so off-hollywood that it seems extremely french in its rhythms and resonance . ",0.0018537044525146484,0.9311190247535706,1.0,0.0,1.0,74.0,"Successful"
"overall very good for what it 's trying to do . ","overall very young for what it 's trying to do . ",0.0007894039154052734,0.967167854309082,1.0,0.0,1.0,42.0,"Successful"
"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","a big , heavy , sprawling swashbuckler that drowned its diversions in grand , uncomplicated fashion . ",0.0003361701965332031,0.9844328761100769,1.0,0.0,1.0,85.0,"Successful"
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a difficult , moving film that manages to convey more substance at its repetitions and inconsistencies than do most film than are actually more pointed and clear . ",0.0003967881202697754,0.023305058479309082,1.0,1.0,1.0,93.0,"Failed"
"the heavy-handed film is almost laughable as a consequence . ","the heavy-handed film is almost hilarious as a consequence . ",0.0009341835975646973,0.9980281591415405,0.0,1.0,0.0,47.0,"Successful"
"a solid examination of the male midlife crisis . ","a mental breakdown of the male midlife crisis . ",0.0008361339569091797,0.975751519203186,1.0,0.0,1.0,108.0,"Successful"
"a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ","a nightmare date with a half-formed wit done a great disservice by a touch of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ",0.0008350610733032227,0.0035309791564941406,0.0,0.0,0.0,37.0,"Failed"
"manages to transcend the sex , drugs and show-tunes plot into something far richer . ","manages to get the money , drugs and show-tunes plot into something not richer . ",0.0006952285766601562,0.8311526775360107,1.0,0.0,1.0,137.0,"Successful"
"it takes talent to make a lifeless movie about the most heinous man who ever lived . ","it takes talent to make a horrible movie about the most heinous man who ever lived . ",0.008703231811523438,0.021909594535827637,0.0,0.0,0.0,18.0,"Failed"
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . ","by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to go to the heart of the movie . ",0.325869083404541,0.6722824573516846,0.0,1.0,0.0,62.0,"Successful"
"like leon , it 's frustrating and still oddly likable . ","like home , it 's frustrating and not oddly likable . ",0.0007465481758117676,0.9898025393486023,1.0,0.0,1.0,74.0,"Successful"
"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . ","uncommonly stylish but equally silly ... the picture manages to generate much suspense , nor does it seek searching little questions to justify its pretensions . ",0.0011347532272338867,0.3718252182006836,0.0,0.0,0.0,67.0,"Failed"
