"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ","a movie that reminding us of just how exciting and satisfying the fantasy movie can be when it 's approached with imagination and flair . ",0.00022834539413452148,0.0003572702407836914,1.0,1.0,1.0,9.0,"Failed"
"confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it . ","confirms the nagging suspicion that ethan hawke could be even worse behind the camera than he is in front of it . ",0.04355061054229736,0.11523663997650146,0.0,0.0,0.0,4.0,"Failed"
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ","in the ends , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ",0.003759622573852539,0.004907369613647461,0.0,0.0,0.0,5.0,"Failed"
"montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ","montias ... incorporates a lot of energy into his delicately nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ",0.0003529787063598633,0.0005908012390136719,1.0,1.0,1.0,3.0,"Failed"
"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ","it offers the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ",0.00026291608810424805,0.00026983022689819336,1.0,1.0,1.0,3.0,"Failed"
"suffers from the lack of a compelling or comprehensible narrative . ","suffers from the absence of a compelling or comprehensible narrative . ",0.0011330842971801758,0.0013498663902282715,0.0,0.0,0.0,2.0,"Failed"
"in execution , this clever idea is far less funny than the original , killers from space . ","in execution , this clever idea is far lesser funny than the original , killers from space . ",0.00557100772857666,0.6675616502761841,0.0,1.0,0.0,3.0,"Successful"
"scooby dooby doo / and shaggy too / you both look and sound great . ","scooby dooby doo / and shaggy too / you both look and sound great . ",0.00046253204345703125,0.00046253204345703125,1.0,1.0,1.0,1.0,"Failed"
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ","the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi kato ) , the most legendary of asian hitmen , is too powerful to take hold . ",0.014280498027801514,0.5346677303314209,0.0,1.0,0.0,35.0,"Successful"
"it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ","it all drags on so surely it 's like watching a miserable relationship unfold in real time . ",0.002389192581176758,0.003996431827545166,0.0,0.0,0.0,7.0,"Failed"
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far surpassing the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",0.019971609115600586,0.9923098683357239,0.0,1.0,0.0,6.0,"Successful"
"looks and feels like a project better suited for the small screen . ","looks and feels like a project best tailored for the small screen . ",0.003388702869415283,0.8017783164978027,0.0,1.0,0.0,3.0,"Successful"
"forced , familiar and thoroughly condescending . ","forced , familiar and thoroughly condescending . ",0.0008966326713562012,0.0008966326713562012,0.0,0.0,0.0,1.0,"Failed"
"that is a compliment to kuras and miller . ","that is a compliment to kuras and miller . ",0.0009233951568603516,0.0009233951568603516,1.0,1.0,1.0,2.0,"Failed"
"it 's not the ultimate depression-era gangster movie . ","it 's not the ultimate depression-era gangster movie . ",0.0023276209831237793,0.0023276209831237793,0.0,0.0,0.0,3.0,"Failed"
"sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ","sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ",0.009424448013305664,0.009424448013305664,0.0,0.0,0.0,1.0,"Failed"
"the character of zigzag is not sufficiently developed to support a film constructed around him . ","the nature of zigzag is not sufficiently established to support a film built about him . ",0.0013527274131774902,0.0017330646514892578,0.0,0.0,0.0,8.0,"Failed"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9804323315620422,0.9804323315620422,0.0,0.0,1.0,1.0,"Skipped"
"a solid film ... but more conscientious than it is truly stirring . ","a solid film ... but more conscientious than it is truly stirring . ",0.8885180354118347,0.8885180354118347,0.0,0.0,1.0,1.0,"Skipped"
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ",0.0015704035758972168,0.0015704035758972168,0.0,0.0,0.0,1.0,"Failed"
"the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ","the best that can be stated about the work here of scottish director ritchie ... is that he certainly does n't have his heart in it . ",0.0027587413787841797,0.007614612579345703,0.0,0.0,0.0,10.0,"Failed"
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological . ","about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological . ",0.00030744075775146484,0.00030744075775146484,1.0,1.0,1.0,1.0,"Failed"
"the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ","the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did however reserve enough for his second . ",0.3501438498497009,0.5252224802970886,0.0,1.0,0.0,14.0,"Successful"
"feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ","feels too good and too familiar to produce the transgressive thrills of early underground work . ",0.0008966922760009766,0.5411415100097656,0.0,1.0,0.0,6.0,"Successful"
"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ","the volatile dynamics of female friendship is the subject of this bleak , low-key movie that is so dark that it seems positively french in its rhythms and resonance . ",0.0018537044525146484,0.7101293802261353,1.0,0.0,1.0,54.0,"Successful"
"overall very good for what it 's trying to do . ","overall very good for what it 's trying to do . ",0.0007894039154052734,0.0007894039154052734,1.0,1.0,1.0,1.0,"Failed"
"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","a vast , gorgeous , sprawling swashbuckler that gives its diversions in grand , uncomplicated fashion . ",0.0003361701965332031,0.0004540085792541504,1.0,1.0,1.0,8.0,"Failed"
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a difficult , absorbing movie that manages to convey more substance despite its repetition and inconsistencies than do most movies than are far more pointed and clear . ",0.0003967881202697754,0.00044292211532592773,1.0,1.0,1.0,4.0,"Failed"
"the heavy-handed film is almost laughable as a consequence . ","the full film is nearly laughable as a consequence . ",0.0009341835975646973,0.0010696053504943848,0.0,0.0,0.0,7.0,"Failed"
"a solid examination of the male midlife crisis . ","a solid examination of the male midlife crisis . ",0.0008361339569091797,0.0008361339569091797,1.0,1.0,1.0,1.0,"Failed"
"a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ","a nightmare date with a gentle wit done a great disservice by a lack of critical distance and a sad trust in liberal arts colleges bumper sticker platitudes . ",0.0008350610733032227,0.003165900707244873,0.0,0.0,0.0,20.0,"Failed"
"manages to transcend the sex , drugs and show-tunes plot into something far richer . ","manages to transcend the sex , drugs and show-tunes plot into something far richer . ",0.0006952285766601562,0.0006952285766601562,1.0,1.0,1.0,3.0,"Failed"
"it takes talent to make a lifeless movie about the most heinous man who ever lived . ","it takes talent to deliver a lifeless film about the most heinous men who ever lived . ",0.008703231811523438,0.01968228816986084,0.0,0.0,0.0,5.0,"Failed"
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . ","by getting myself wrapped up in the visuals and eccentricities of various of the characters , i found myself confused when it arrived time to get to the heart of the movie . ",0.325869083404541,0.5614902973175049,0.0,1.0,0.0,8.0,"Successful"
"like leon , it 's frustrating and still oddly likable . ","like leon , it 's frustrating and yet oddly likable . ",0.0007465481758117676,0.0007941126823425293,1.0,1.0,1.0,4.0,"Failed"
"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . ","uncommonly stylish but equally silly ... the picture fails to produce much suspense , nor does it ask searching enough questions to justify its pretensions . ",0.0011347532272338867,0.001204848289489746,0.0,0.0,0.0,2.0,"Failed"
